1024
2006 11 07 237.0166
2006 11 08 238.2354
2006 11 09 237.0467
2006 11 10 237.5082
2006 11 13 241.2597
2006 11 14 245.4075
2006 11 15 246.7266
2006 11 16 248.7178
2006 11 17 250.1672
2006 11 20 248.2915
2006 11 21 255.6141
2006 11 22 254.7915
2006 11 24 253.2819
2006 11 27 243.1255
2006 11 28 245.5079
2006 11 29 243.0754
2006 11 30 243.1556
2006 12 01 241.1444
2006 12 04 243.1757
2006 12 05 244.2540
2006 12 06 245.1116
2006 12 07 242.0672
2006 12 08 242.8045
2006 12 11 242.7142
2006 12 12 241.6359
2006 12 13 240.2366
2006 12 14 241.8064
2006 12 15 240.8936
2006 12 18 232.1165
2006 12 19 235.0405
2006 12 20 232.1667
2006 12 21 228.8063
2006 12 22 228.4953
2006 12 26 229.4734
2006 12 27 234.7396
2006 12 28 231.9961
2006 12 29 230.9529
2007 01 03 234.5189
2007 01 04 242.3782
2007 01 05 244.3493
2007 01 08 242.5387
2007 01 09 243.5017
2007 01 10 245.4878
2007 01 11 250.6337
2007 01 12 253.2819
2007 01 16 252.9207
2007 01 17 249.4099
2007 01 18 244.6703
2007 01 19 245.6332
2007 01 22 241.1645
2007 01 23 240.2667
2007 01 24 250.3077
2007 01 25 244.8007
2007 01 26 248.6877
2007 01 29 246.9975
2007 01 30 247.9253
2007 01 31 251.5264
2007 02 01 241.6209
2007 02 02 241.4955
2007 02 05 234.3033
2007 02 06 236.4700
2007 02 07 235.7327
2007 02 08 236.2443
2007 02 09 231.6601
2007 02 12 229.8545
2007 02 13 230.2608
2007 02 14 233.6864
2007 02 15 231.4495
2007 02 16 235.6976
2007 02 20 236.7809
2007 02 21 238.6667
2007 02 22 238.6617
2007 02 23 236.0386
2007 02 26 233.1848
2007 02 27 225.0798
2007 02 28 225.4209
2007 03 01 224.8090
2007 03 02 220.0192
2007 03 05 221.1552
2007 03 06 229.4834
2007 03 07 228.5254
2007 03 08 228.0640
2007 03 09 227.1813
2007 03 12 228.0791
2007 03 13 222.2009
2007 03 14 224.6936
2007 03 15 223.7858
2007 03 16 221.1075
2007 03 19 224.3074
2007 03 20 223.3294
2007 03 21 228.9818
2007 03 22 231.7353
2007 03 23 231.6300
2007 03 26 233.2199
2007 03 27 232.5278
2007 03 28 231.6551
2007 03 29 231.1736
2007 03 30 229.7893
2007 04 02 229.9749
2007 04 03 237.0317
2007 04 04 236.2392
2007 04 05 236.4850
2007 04 09 234.8299
2007 04 10 233.9722
2007 04 11 232.9842
2007 04 12 234.4186
2007 04 13 233.8669
2007 04 16 237.8693
2007 04 17 237.1320
2007 04 18 238.7420
2007 04 19 236.5552
2007 04 20 241.9870
2007 04 23 240.2817
2007 04 24 239.5043
2007 04 25 239.7350
2007 04 26 241.3350
2007 04 27 240.2466
2007 04 30 236.4198
2007 05 01 235.2261
2007 05 02 233.6111
2007 05 03 237.3477
2007 05 04 236.2894
2007 05 07 234.3584
2007 05 08 234.1277
2007 05 09 235.3515
2007 05 10 231.4495
2007 05 11 234.0926
2007 05 14 231.6049
2007 05 15 229.7091
2007 05 16 237.0367
2007 05 17 236.2092
2007 05 18 235.8882
2007 05 21 236.0286
2007 05 22 238.6667
2007 05 23 237.7188
2007 05 24 237.8994
2007 05 25 242.5086
2007 05 29 244.3092
2007 05 30 250.0719
2007 05 31 249.7254
2007 06 01 250.9732
2007 06 04 254.3201
2007 06 05 260.2233
2007 06 06 259.9274
2007 06 07 258.3274
2007 06 08 258.5431
2007 06 11 256.4617
2007 06 12 253.1665
2007 06 13 253.4022
2007 06 14 252.1985
2007 06 15 253.7282
2007 06 18 258.3976
2007 06 19 257.9513
2007 06 20 255.7746
2007 06 21 257.8510
2007 06 22 263.3028
2007 06 25 264.5266
2007 06 26 265.9510
2007 06 27 263.9598
2007 06 28 263.3178
2007 06 29 262.1593
2007 07 02 266.0112
2007 07 03 267.9973
2007 07 05 271.6536
2007 07 06 270.5351
2007 07 09 272.1200
2007 07 10 272.5112
2007 07 11 273.0780
2007 07 12 273.5093
2007 07 13 276.9349
2007 07 16 277.3512
2007 07 17 278.3593
2007 07 18 275.6008
2007 07 19 275.1443
2007 07 20 260.8653
2007 07 23 257.0485
2007 07 24 257.7958
2007 07 25 255.6692
2007 07 26 254.7865
2007 07 27 256.7375
2007 07 30 258.8541
2007 07 31 255.7896
2007 08 01 257.2641
2007 08 02 256.2962
2007 08 03 252.2788
2007 08 06 255.7896
2007 08 07 258.8089
2007 08 08 263.7040
2007 08 09 258.1619
2007 08 10 258.6735
2007 08 13 258.5481
2007 08 14 255.0874
2007 08 15 249.5453
2007 08 16 246.5210
2007 08 17 250.7942
2007 08 20 249.7309
2007 08 21 254.0893
2007 08 22 257.1689
2007 08 23 256.8880
2007 08 24 258.2973
2007 08 27 257.4246
2007 08 28 253.9840
2007 08 29 257.2341
2007 08 30 256.4918
2007 08 31 258.4227
2007 09 04 263.3881
2007 09 05 264.7172
2007 09 06 262.5705
2007 09 07 260.4791
2007 09 10 258.0365
2007 09 11 261.4721
2007 09 12 262.1342
2007 09 13 263.2025
2007 09 14 265.1936
2007 09 17 263.4633
2007 09 18 268.4637
2007 09 19 274.2717
2007 09 20 277.2709
2007 09 21 280.9172
2007 09 24 284.8894
2007 09 25 285.3809
2007 09 26 284.9596
2007 09 27 284.6286
2007 09 28 284.5133
2007 10 01 292.1769
2007 10 02 293.0998
2007 10 03 292.9141
2007 10 04 290.4115
2007 10 05 297.9447
2007 10 08 305.7538
2007 10 09 308.5449
2007 10 10 313.6632
2007 10 11 311.9630
2007 10 12 319.6818
2007 10 15 311.0151
2007 10 16 308.9537
2007 10 17 317.7208
2007 10 18 320.8003
2007 10 19 323.3532
2007 10 22 326.3825
2007 10 23 338.9312
2007 10 24 338.9563
2007 10 25 335.2900
2007 10 26 338.3444
2007 10 29 340.6666
2007 10 30 348.4607
2007 10 31 354.5946
2007 11 01 352.6937
2007 11 02 356.7262
2007 11 05 363.9485
2007 11 06 372.0435
2007 11 07 367.6047
2007 11 08 347.9942
2007 11 09 333.0130
2007 11 12 317.0136
2007 11 13 331.2977
2007 11 14 321.8335
2007 11 15 315.7998
2007 11 16 317.7960
2007 11 19 313.8940
2007 11 20 325.2741
2007 11 21 331.2826
2007 11 23 339.3977
2007 11 26 334.0311
2007 11 27 337.8278
2007 11 28 347.2018
2007 11 29 349.5791
2007 11 30 347.5729
2007 12 03 341.8202
2007 12 04 343.1392
2007 12 05 350.3365
2007 12 06 358.7374
2007 12 07 358.5418
2007 12 10 360.3223
2007 12 11 350.6845
2007 12 12 350.7578
2007 12 13 348.0995
2007 12 14 346.0482
2007 12 17 335.6511
2007 12 18 337.7175
2007 12 19 339.7337
2007 12 20 345.9128
2007 12 21 349.4236
2007 12 24 351.4499
2007 12 26 356.5205
2007 12 27 351.4549
2007 12 28 352.3527
2007 12 31 346.8106
2008 01 02 343.6558
2008 01 03 343.7260
2008 01 04 329.5172
2008 01 07 325.6302
2008 01 08 316.8179
2008 01 09 327.6113
2008 01 10 324.3663
2008 01 11 320.1132
2008 01 14 327.9223
2008 01 15 319.8122
2008 01 16 308.9286
2008 01 17 301.3252
2008 01 18 301.0543
2008 01 22 293.0797
2008 01 23 275.1594
2008 01 24 288.1344
2008 01 25 284.0769
2008 01 28 278.8508
2008 01 29 276.1123
2008 01 30 274.9838
2008 01 31 283.0237
2008 02 01 258.7487
2008 02 04 248.4820
2008 02 05 254.1844
2008 02 06 251.6318
2008 02 07 253.2568
2008 02 08 259.1450
2008 02 11 261.3869
2008 02 12 259.8471
2008 02 13 268.1377
2008 02 14 266.9490
2008 02 15 265.6400
2008 02 19 255.2630
2008 02 20 255.2880
2008 02 21 252.2085
2008 02 22 254.6862
2008 02 25 243.9731
2008 02 26 232.8137
2008 02 27 237.1621
2008 02 28 238.4310
2008 02 29 236.3195
2008 03 03 229.2176
2008 03 04 222.9883
2008 03 05 224.5431
2008 03 06 217.0199
2008 03 07 217.3459
2008 03 10 207.4504
2008 03 11 220.6009
2008 03 12 220.7715
2008 03 13 222.1909
2008 03 14 219.6380
2008 03 17 210.5851
2008 03 18 220.2599
2008 03 19 216.6688
2008 03 20 217.4462
2008 03 24 230.9931
2008 03 25 226.0879
2008 03 26 229.8044
2008 03 27 222.7275
2008 03 28 219.7182
2008 03 31 220.9169
2008 04 01 233.5760
2008 04 02 233.5710
2008 04 03 228.2646
2008 04 04 236.2744
2008 04 07 239.1482
2008 04 08 234.6293
2008 04 09 232.8137
2008 04 10 235.2662
2008 04 11 229.4332
2008 04 14 226.5293
2008 04 15 224.1118
2008 04 16 228.2195
2008 04 17 225.4660
2008 04 18 270.5401
2008 04 21 269.7276
2008 04 22 278.3593
2008 04 23 274.0911
2008 04 24 272.3608
2008 04 25 272.8723
2008 04 28 276.9148
2008 04 29 280.0996
2008 04 30 288.0341
2008 05 01 297.4582
2008 05 02 291.5450
2008 05 05 298.3710
2008 05 06 294.0878
2008 05 07 290.3964
2008 05 08 292.4076
2008 05 09 287.4874
2008 05 12 293.3756
2008 05 13 292.4026
2008 05 14 289.0422
2008 05 15 291.3995
2008 05 16 290.9331
2008 05 19 289.6541
2008 05 20 290.1958
2008 05 21 275.8465
2008 05 22 275.5807
2008 05 23 273.1532
2008 05 27 281.3184
2008 05 28 284.9998
2008 05 29 292.4026
2008 05 30 293.8070
2008 06 02 288.3902
2008 06 03 284.5283
2008 06 04 286.9959
2008 06 05 294.0577
2008 06 06 284.3778
2008 06 09 279.7987
2008 06 10 277.9430
2008 06 11 273.4441
2008 06 12 277.3311
2008 06 13 286.6398
2008 06 16 287.2918
2008 06 17 285.6117
2008 06 18 282.0607
2008 06 19 280.9673
2008 06 20 274.0610
2008 06 23 273.4491
2008 06 24 271.9896
2008 06 25 276.3531
2008 06 26 265.2287
2008 06 27 264.8526
2008 06 30 264.0250
2008 07 01 268.1929
2008 07 02 264.3360
2008 07 03 269.3314
2008 07 07 272.7971
2008 07 08 278.1235
2008 07 09 271.6134
2008 07 10 271.1219
2008 07 11 267.7264
2008 07 14 261.6176
2008 07 15 258.8440
2008 07 16 268.6292
2008 07 17 267.5459
2008 07 18 241.4052
2008 07 21 235.1258
2008 07 22 239.2937
2008 07 23 245.3674
2008 07 24 238.5464
2008 07 25 246.7517
2008 07 28 239.2987
2008 07 29 242.3030
2008 07 30 242.0973
2008 07 31 237.6085
2008 08 01 234.6544
2008 08 04 232.2168
2008 08 05 240.6679
2008 08 06 243.9230
2008 08 07 240.3018
2008 08 08 248.2714
2008 08 11 251.1954
2008 08 12 252.0832
2008 08 13 250.7892
2008 08 14 253.5276
2008 08 15 255.8648
2008 08 18 249.9215
2008 08 19 246.0094
2008 08 20 243.2509
2008 08 21 244.0183
2008 08 22 246.0545
2008 08 25 242.2528
2008 08 26 237.8141
2008 08 27 235.0155
2008 08 28 237.6235
2008 08 29 232.3623
2008 09 02 233.3453
2008 09 03 232.9240
2008 09 04 225.8271
2008 09 05 222.8128
2008 09 08 210.6252
2008 09 09 209.9782
2008 09 10 207.7212
2008 09 11 217.5465
